0.000000000000000000e+00,-6.243489009907332576e-01,0.000000000000000000e+00,-9.900562567584609841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.172574311976435579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.178964918924976901e+00,1.413731850521497746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.196792308006425887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.642846725233938487e-01,1.528345167161880180e+00,5.956616893841970573e-01,1.942221777573088559e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.584459008617507658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.615555386974850238e+00,-4.510171191476134434e-01,0.000000000000000000e+00,1.215610907692182385e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.289298259892778242e-01,9.321628219981619168e-01,0.000000000000000000e+00,1.009270593328503773e+00,0.000000000000000000e+00,6.782765400824549706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.493116578023141017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.631838660975637456e-01,-7.514211419705361106e-01,3.140549508070252793e-01,3.819462191242740112e-01,3.238428632899499338e-01,4.263662563980579745e-01,3.992489469625305487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.010316479401035306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.888850822558655329e+00,-4.817136199278428399e-01,3.456235232961650250e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.794728358901438448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.316311465292823613e-01,0.000000000000000000e+00,7.472749740612041336e-01,0.000000000000000000e+00,3.852071236771600349e-01,0.000000000000000000e+00,2.561167022367083934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.131432986176781452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.039233106508634430e-01,-5.169484289345493977e-01,0.000000000000000000e+00,3.302484111793220767e-01,-1.178507339351756666e+00,5.086508032875914909e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.401743871288417820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.338601937819021814e-01,4.163226370285519340e-01,0.000000000000000000e+00,6.110149727838157796e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.189399589308872796e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.168251457053562037e-01,3.672344591176963102e-01,-4.916734689360194865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.799339262189351807e-01,-1.083440771318730178e+00,0.000000000000000000e+00,-3.209306227540587031e-01,3.789079811084601346e-01,0.000000000000000000e+00,4.129719145974852790e-01,8.786177927490411710e-01,9.624330505866843799e-01,-1.023865783197241974e+00,0.000000000000000000e+00,5.032667497398394252e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.118166679235439664e-01,3.447203937460296408e-01,4.635055352411298069e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.711404030229900064e-01,0.000000000000000000e+00,8.176438545898039312e-01,-5.733382050302131550e-01,6.815412883640283859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.154349877758422904e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.034091914342730845e-01,1.230525249889298012e+00,0.000000000000000000e+00,9.689196805773130361e-01,0.000000000000000000e+00,7.058736056868230024e-01,0.000000000000000000e+00,1.742615851475501243e+00,5.295012639405096699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.680905577312644672e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.893413987949284616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.075865460142387819e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.661427392614896914e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.262331300035085757e-01,8.944358414333256624e-01,1.168132531869614077e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.350896644963524462e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240725540952786643e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014681970014563062e+00,0.000000000000000000e+00,-3.449610096193531095e-01,0.000000000000000000e+00,-3.559225524009211883e-01,1.206190787786209695e+00,0.000000000000000000e+00,-7.312894291988545348e-01,8.416497889105469810e-01,0.000000000000000000e+00,6.476634068977888958e-01,4.397000834101744138e-01,3.183160475135694001e-01,5.965181824533267729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.081277807965790760e-01,1.022458924503001798e+00,-7.755139156710538773e-01,7.407332108727063824e-01,3.012763558162590005e-01,-5.023769598189541385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.562910235650095792e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.838702639242326575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.382236125443707775e-01,-8.073194704327036897e-01,0.000000000000000000e+00,-6.718964319852651634e-01,7.973964765800171106e-01,-4.995260282274603392e-01,1.047553587216460746e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.514696689882961689e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.157785440776052166e-01,5.793766269916040823e-01,3.660347995385238584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.835602866383921672e-01,9.238523248268342147e-01,9.674488835049840363e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.996195753279483953e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.444591380795645863e-01,-4.921099352428937590e-01,3.448074674412056062e-01,0.000000000000000000e+00,1.194359175234126491e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111655837601877139e-01,9.680283660053583539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.579268916863122652e-01,1.569609411407400623e+00,0.000000000000000000e+00,3.071411687903929377e-01,-3.440646542007844144e-01,-6.430360063102454893e-01,0.000000000000000000e+00,8.610982315009447774e-01,0.000000000000000000e+00,-4.461798501581814569e-01,0.000000000000000000e+00,4.904462023327298414e-01,7.324804221889837930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.152196138517782131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.288521840235241189e-01,1.093615845105906370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.991648648483441253e-01,0.000000000000000000e+00,-1.052362755799012506e+00,5.882842251841162717e-01,-4.336705438882945685e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.102884419690408846e-01,0.000000000000000000e+00,1.049823445645973186e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285066626692863312e-01,0.000000000000000000e+00,3.936873201612692830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.445502597900884867e-01,-8.248612942150576055e-01,0.000000000000000000e+00,1.070389123210359505e+00,0.000000000000000000e+00,6.276146906513646595e-01,0.000000000000000000e+00,8.330271153744599477e-01,0.000000000000000000e+00,-3.189608581353571282e-01,7.229511991447108432e-01,5.869024900966850478e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024375875560040505e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.549294943173122996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.408804752367633695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.395481461264069578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.782146635524202383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.953308292761047227e-01,0.000000000000000000e+00,1.152070140716341617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.175938055131766191e-01,1.210441209816944141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.249286478080482543e-01,6.194566323546553122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.120457115540393178e-01,-3.862263336770099809e-01,4.463192330742952740e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.430924008737788800e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.068353983650705663e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.944309197502502751e-01,0.000000000000000000e+00,-5.492836235978046933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.065808851557884407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.064100150216361840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.887813072975345730e-01,-3.930096905653026607e-01,1.052857261034567671e+00,0.000000000000000000e+00,-3.203262142132301538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.325162755057932129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.459735445505716989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.443082106491560990e-01,0.000000000000000000e+00,3.469947830381064913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.295214948117191955e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.071733900483182844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.811832618181315357e-01,0.000000000000000000e+00,4.216391882566430382e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.891386396882865473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.262480040079667187e-01,4.431955451056533990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.769915158518387654e-01,0.000000000000000000e+00,9.417139078607535962e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.213969960815135973e-01,6.015766253739748270e-01,3.796212361511741018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.348565614714834826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.785639106966763201e-01,-1.046813491210153435e+00,0.000000000000000000e+00,8.301309395087567156e-01,9.333106662751187166e-01,-2.406706113778202205e+00,0.000000000000000000e+00,-5.020571063806089640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.812091979227925531e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.107493633279717171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.774286855961728526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
