3.102087350630123197e+00,1.001647336416198186e+01,1.121233008452177238e+01,5.016446470681194647e+00,3.510437152000088101e+00,2.538091674659732178e+00,5.466595692002410800e+00,7.902290256565790427e-01,8.249311556938412338e+00,4.712738905574866521e+00,1.650395578324374668e+00,9.022504128820065805e-01,4.652340942009819402e-01,1.216061739398770047e+00,2.957075649064887291e+00,6.576337742060795577e+00,4.012169146527144292e+00,3.556982571904446111e+00,1.322386241366407811e+00,1.266720242327674661e+00
4.094028313877160485e-01,1.470055610334989815e+01,4.642842212220818610e+00,5.951488635415560502e+00,1.434651276271130760e+00,2.594808251579045155e+00,8.920776891155117461e-02,8.971405578515737611e-01,7.589018517762450067e+00,1.645325210282909678e+00,8.343419329438439558e-01,3.684266618631233947e-01,8.904823181146599431e-01,2.864377138742352780e-01,5.373778814688462191e+00,3.196989719610316083e+00,1.804019896364048137e+00,1.036610967396634608e+00,2.902511644556751591e+00,9.569997387969252367e-01
1.162918132848140385e+00,6.270745159401749369e+00,1.064553393876325593e+01,3.103140391622629224e+00,2.804226027276881972e+00,2.088126826778605949e+00,2.358554778299830623e+00,1.056276919453108754e+00,7.867420298449678384e+00,2.834147129801191323e+00,1.839359019737744738e+00,2.007434092315754093e-01,4.671305846456897948e-01,1.319616471764454291e-01,2.519311356317381900e+00,4.283827710130269750e+00,2.247360146982598117e+00,1.184787632255433154e+00,5.444157861341072380e-01,1.988556866080339658e+00
2.869817059879417265e+00,7.162849557750318397e+00,1.260879125934791034e+01,2.077006315476558118e+00,4.501032796735668917e+00,1.004660163189385891e+00,7.689723429695021206e-01,8.555082521576549137e-01,4.536414157255915569e+00,4.440703646018821615e+00,3.218488606121155726e+00,3.864645902214633999e-01,7.552462238413943929e-01,1.781555182297069051e-01,1.410776121151400275e+00,3.708047571482393057e+00,1.662230976418388462e+00,1.434835246034628309e+00,1.394115324497354758e+00,4.470133083228886028e-01
2.660854507165286709e+00,8.881749371934333226e+00,1.413405630955782755e+01,2.841762596619699544e+00,3.633468845888966126e+00,2.684562704276079348e+00,5.004060547361138117e-02,2.829590250998259560e+00,4.888502778187756803e+00,4.531920118835309097e+00,3.504039093687488560e+00,3.216035801810396277e-02,2.718321792224282288e-02,1.814201774473284567e+00,1.612225838195468164e+00,2.896457386507425902e+00,1.886082523750767237e+00,5.124368195224415778e-01,8.329198945815776689e-01,8.669631807758363395e-01
1.490963190407097905e+00,8.616139185846765969e+00,4.906901330565646369e+00,3.936624041798450602e+00,9.021664125398634049e-01,1.621409424291239798e+00,8.020353093613280526e-01,2.934167379355197447e+00,4.732182517277585987e+00,1.180679796548215643e+00,2.890810581612123231e-01,1.562500890696671085e+00,9.636980884879229325e-01,1.589649843150202080e-01,2.282912635576344940e+00,5.550511898558969648e+00,2.286369705768963367e+00,3.287263257704323149e-01,8.607096365662522119e-01,1.149565165791024413e+00
7.329800270489833514e-01,2.971117507980715278e+00,9.609661845340969677e+00,1.879994880482693809e+00,2.943577118313602359e+00,2.416302222610012151e+00,1.287078453342170192e+00,2.720445150788886046e+00,4.566700802215745369e+00,2.420533020518359724e+00,2.332501789528931724e+00,9.309595748865818754e-01,1.290563390505200525e+00,4.308439434393228351e-02,7.413005801738907774e-01,6.842642031027608596e+00,3.367089606165774462e+00,9.776590729079102093e-01,2.894060888245897911e-01,3.398884879150341765e-01
1.430091101758150796e+00,5.925158322610095674e+00,9.321357681663963390e+00,2.569531478890330511e+00,1.972514099135843635e+00,2.021630266537458365e+00,4.332784099767629238e-01,2.640338846529139527e+00,2.901046521927251209e+00,1.797586187919700373e+00,1.732454561887471600e+00,7.463129681630294998e-01,5.496971483363012334e-01,2.480612949600723705e-01,1.293946706398755531e+00,2.946806408702110858e+00,1.407758653746971511e+00,4.558314592424896006e+00,1.082948208999350959e+00,6.628753318927368410e-01
2.960484069863619006e+00,7.766253483238334532e+00,1.706116464444419378e+01,4.280534977908001970e+00,4.672755325026114903e+00,3.360070535028771843e+00,2.121414485407731476e+00,9.760437796000165367e-01,7.781254614618434928e+00,4.130192829293800827e+00,3.650410523373808669e+00,1.521698835311831033e+00,4.259393429635319750e-01,1.112574737540665826e+00,2.227740361589031437e+00,7.591278798839029562e+00,4.371071064668579531e+00,7.342219924943155229e-01,8.767203005174849517e-01,2.825393202822748417e+00
2.571695701783392352e+00,4.135817277570996708e+00,1.211882869896276205e+01,2.532890864824855370e+00,4.840053802706888675e+00,6.819356766474475862e-01,4.878939039606639549e-01,7.595343960426796937e-01,5.648563675868340184e+00,3.420053824289713607e+00,3.343651280937567360e+00,5.038748640104305787e-01,1.458918612921194513e-01,1.893850741023197948e+00,9.132203682156847524e-01,3.415721866724752864e+00,1.030081975670444905e+00,2.262626221372474045e-01,5.522499339395425810e-01,6.597946364231829230e-01
2.059202788544527873e+00,7.755168544728553215e+00,8.378568816560411747e+00,4.521258416499649435e+00,2.379410577185532283e+00,4.501510305699213177e+00,8.766147608921309731e-01,1.191448449757617656e+00,4.987197663196318409e+00,3.080132931034951671e+00,2.264651903492307383e+00,6.348453205632289542e-01,4.580418781804224126e-01,1.096219153767445054e+00,2.401285844015553117e+00,4.224002867323610744e+00,2.574707469354418965e+00,3.437362930103208813e-01,5.859050019040408230e-01,1.292582559705170109e+00
1.022565017989367053e+00,5.917816816726862328e+00,4.937889406967359562e+00,1.420486748033594315e+00,1.021339374889898677e+00,1.280753996212505630e+00,7.515601506813746058e-02,2.224597728032161825e+00,2.901025569722144315e+00,1.096784013460580409e+00,8.263732746130227902e-01,8.547396733894880860e-01,2.138242088475534805e-02,5.441109039617101351e-01,5.399176986480141993e-01,2.426661877547849677e+00,7.930468606259397646e-01,8.259402279196466079e-01,4.058981003035139201e-01,5.322585090877983705e-01
1.766299278580904630e+00,1.229526901195747079e+01,7.309047870297741056e+00,2.342844764857910711e+00,1.912556870807597731e+00,2.898634607501844762e+00,1.056819386131397476e+00,8.634117659417943624e-01,4.492097670759303440e+00,3.198859825943603408e+00,1.775196333338296739e+00,1.463479632876773517e-01,1.212334071157863957e-01,1.716968942711354140e+00,2.021029962399066293e-01,5.084627825881439911e+00,3.340678505664785192e+00,8.432034104773523664e-01,1.567151154964637472e-01,1.600789382519921089e+00
9.972380605828538025e-01,6.998269499228905843e+00,9.068684272476755126e+00,2.651116726808369961e+00,3.059028223158126725e+00,2.233396617737466006e+00,4.702855102747148797e-01,1.363002412791639140e+00,2.286165919598970753e+00,2.454172350368883482e+00,2.319236490767393910e+00,3.450627773561992240e-01,1.140734117031803496e+00,4.015871280748390948e-01,1.184079694566104290e+00,1.693722327396996130e+00,1.068096052552116593e+00,6.562630155445059454e-01,6.645465642284801300e-01,4.896835740709221119e-01
1.129751663589326549e+00,3.740196104410172584e+00,5.829381160366054360e+00,2.867637615966398990e+00,4.168388340860235131e-01,7.558131848174266532e-01,2.093661915295295661e-01,4.813152562182588801e-01,2.317936453813229658e+00,1.096400118482971031e+00,4.107769640025510371e-01,1.450635198318080299e+00,4.075232966483710584e-02,2.613709187207702844e-01,4.655446074519069555e-01,4.176562418403583443e+00,7.200049705854747462e-01,1.858404410989541011e+00,2.288253456818207798e-01,4.967303150749403096e-01
2.121306666024766141e+00,8.845505526977634148e+00,1.043549070462158568e+01,4.431099011599740400e+00,3.138941669151595892e+00,2.404658505226559828e-01,1.242984603617090844e+00,1.915297368184742499e+00,4.265113509765068756e+00,3.310994045516184592e+00,1.551195159496653542e+00,1.587444606780092249e+00,3.174823891326760128e-01,1.454411927998436438e+00,2.254183193110107730e+00,2.850165849855026856e+00,1.863884078663929689e+00,7.933491231840217317e-02,2.127895972731283170e+00,2.054090197335844969e-02
1.100159844596073633e+00,6.752290762657503720e+00,7.406513076354998226e+00,3.676363366278144085e+00,1.829873182962675315e+00,2.735213330588317948e+00,4.834814490846078144e-02,1.754792238823623673e+00,6.403935984007304683e+00,2.665061648503987080e+00,1.643647302215654138e+00,7.824807170107659360e-01,1.267277795241949168e+00,2.578453851791513429e-01,2.027270203908645207e+00,2.606636768722170316e+00,1.892727882899053471e+00,8.501895256162832482e-01,7.111390354485488396e-01,4.331648558867167709e-01
1.166842917988033523e+00,7.213961352609365107e+00,8.351194543409999227e+00,4.309659324746156095e+00,3.208459338566973962e+00,1.854856537314198306e+00,2.391089722087231806e+00,3.588996676743114289e+00,3.992644665820605621e+00,1.253408914558586051e+00,7.425527522865127406e-01,2.372727834973789918e+00,2.354147691417579402e+00,2.847703132240458901e-02,1.108180023127291802e+00,5.892929214170613328e+00,2.054857810143976504e+00,3.733072901665357435e-01,9.163408462525033382e-01,1.733797577183196159e+00
1.498662768315921268e+00,6.947907022079617967e+00,1.339615581064566996e+01,3.202877828403861482e+00,5.746812890984250188e+00,2.244795598502731249e+00,2.649896505770935828e+00,1.081391864533912894e+00,5.301936344022001535e+00,4.037958737006039023e+00,3.214163500110600147e+00,3.731914500947985380e-01,2.410708825437674896e-01,3.749909725494410817e-01,1.848425079272468574e+00,4.379384093757424878e+00,2.167860728501924239e+00,4.415309180101814945e+00,1.130994353626832094e+00,1.940515603719235038e+00
3.087008886077565961e+00,1.213726153812947217e+01,1.016599545079348310e+01,5.807571361747214667e+00,3.691348303239336381e+00,2.822649760714592282e-01,1.726488688956838935e+00,2.930267169588819165e+00,3.946798507092476260e+00,3.005044284205885763e+00,2.849955048385925949e+00,4.475354601169499458e-01,2.560397435884253170e+00,2.581330305366513311e+00,2.609146459268081752e+00,2.518757035042185954e+00,1.299564196126699489e+00,1.815631670349866500e-01,2.274720787784742182e+00,2.575087342530973933e-02
5.120476912398009617e+00,7.110398324431892902e+00,2.069257508430107961e+01,4.117430380702103321e+00,7.590353621517611948e+00,3.980080705888479287e+00,5.598961276912899354e-01,3.181739381016164714e+00,7.496191024835101580e+00,5.660435502330827262e+00,5.059475261271139779e+00,1.756412747084755699e+00,1.436262003396443276e+00,4.828786031230549725e+00,1.043581795831924008e+00,8.264118077928532813e+00,4.786403913229873908e+00,1.129195693076734952e-01,8.759401494785798992e-01,3.385024323519953082e+00
4.635389488770099042e+00,8.072656310456959972e+00,1.533476866534868499e+01,5.185835728343459294e+00,5.366121481782609948e+00,9.629793570807572145e-01,1.075427375818178710e+00,4.927632992057056960e+00,4.499387083005616184e+00,3.616816920323190132e+00,3.296066590405954955e+00,2.901438754271773668e+00,4.763349685062665984e+00,1.914134591455789458e+00,2.178307001524109054e+00,1.281642919564513594e+00,9.590803388059482293e-01,6.755172630679111556e-01,2.845628592538463897e-01,1.869579982027650411e-01
1.427776639320512020e+00,4.455416981057223502e+00,6.320576589450023874e+00,2.044509573043603368e+00,1.277149368758221826e+00,1.139916766549513572e+00,2.562759069107904963e-01,3.877031186070726054e+00,1.962819776681071993e+00,1.026463960514155449e+00,5.788539011588237360e-01,4.118695027063922764e-01,3.341815729255677603e+00,5.446189397024854273e-01,5.536358232964659898e-01,1.490975576681264902e+00,7.098999143615500884e-01,1.473615398445699276e-01,1.721513221520296621e-01,6.323546154005181830e-01
3.379500065986654089e+00,6.820969672115888116e+00,1.823984641914915983e+01,4.144398365155188557e+00,5.701448610242208836e+00,1.177419973416168997e+00,9.360796409477484259e-01,2.115024882262578343e-01,3.859637456603901562e+00,6.120151829747026540e+00,4.641034900165010413e+00,5.719021332255946888e-01,1.470464884434026787e-01,3.267748155127813803e+00,1.439842949191997512e+00,2.186107685808986290e+00,1.945631433531524124e+00,5.831837020500794111e-01,1.410303264956905001e-01,1.563419566217036372e-02
4.771415512627750211e+00,4.096385829251594224e+00,1.065886428550637532e+01,2.768739990678710683e+00,3.043048779675079807e+00,2.396484230781053881e+00,3.977367593457569184e-01,1.794139174501245826e+00,5.240332757849408551e+00,3.217342053925383194e+00,2.997353520599774335e+00,1.799143844184477314e-01,1.258341336261430632e+00,2.263860457474445198e+00,4.908288856959285296e-01,6.721418530530666402e+00,3.541837914353013872e+00,2.030552045123262261e-01,3.031803966714561871e-01,2.012882111652978256e+00
1.115541517575386887e+00,6.016039767413534634e+00,1.134882610756451093e+01,3.289972183703743447e+00,4.438199832746226647e+00,1.963541319648953953e+00,7.481413418958930972e-01,2.236758074405593266e+00,5.572392135625941378e+00,2.316500507250398577e+00,1.823507373327353687e+00,2.082889784982397074e+00,6.760378737644739955e-01,1.014334676693431359e+00,1.136413807814309784e+00,2.475500330672125049e+00,1.705495665946173744e+00,5.182584919290685876e-01,2.669967583248739618e-01,1.835080968155982650e-01
2.415310127282377373e+00,4.079735804301063418e+00,5.762928594904076718e+00,1.744885716187038138e+00,2.305595679537081999e+00,1.857699069452667384e+00,1.461051442117528687e+00,1.853624572087720468e+00,3.101015501167808885e+00,1.498645564440412192e+00,1.439232691007064080e+00,9.556690995251101994e-02,3.214007409556166039e-01,9.537951320596118610e-01,1.244419503620538991e+00,3.503928131225905851e+00,1.714326247343156417e+00,1.221863487965445749e+00,8.003896478937245762e-01,9.204316344154588325e-01
2.282886473391337656e+00,4.250912131930280502e+00,1.357000194668048465e+01,3.243781774368001081e+00,3.522362484912044067e+00,2.121144402667126894e+00,1.196573013319974121e+00,3.137001990798160111e+00,4.942830605815421663e+00,2.733230631375198616e+00,2.600550592716714515e+00,1.071543166907298783e+00,3.363255948044933108e-01,1.757904873245432986e+00,5.938241944029930552e-01,8.389101576487048462e+00,3.236350708265918641e+00,2.548838324712723313e+00,2.935935465949144896e-01,1.653012073633127743e+00
3.626199094382852373e+00,2.911715215628487563e+00,8.304203458350249534e+00,2.123288534281097206e+00,2.887142304995686359e+00,2.476325002771385009e+00,2.677704652944238095e+00,3.287213246540866329e+00,1.731979562624681890e+00,2.116322421222628591e+00,2.110950928780258806e+00,1.006093436995816548e+00,1.670645482594218967e+00,8.096816272245888069e-01,7.119714933116306765e-01,1.196513411245892167e+00,6.885396948704227693e-01,1.072535019583468863e+00,3.287745655047568522e-02,1.537898733354106651e-01
4.401191946659155363e-01,5.971109019121872308e+00,1.758500275676848634e+00,1.024694405392222230e+00,6.866075050148829906e-01,2.195260672408387403e+00,1.986580631515993733e+00,2.359713717156362911e+00,3.335265860929335968e+00,6.003837515100318711e-01,2.081231834316168983e-01,1.236486460149407128e-02,8.507347396048641208e-01,1.640575947679531466e-01,7.393799867891357458e-01,4.512478527753958524e+00,2.589199058665728082e+00,5.953822148123460306e-02,6.912540249282143057e-01,8.185603130083671797e-01
4.371879501835428172e+00,5.728329965704951121e+00,9.251546374834576980e+00,4.249610100473805829e+00,2.401408969326821019e+00,1.317333890284042353e+00,7.220241221685947952e-01,2.206304890032827259e+00,4.932845409743604748e+00,3.407665800698262082e+00,2.186838204832154631e+00,1.148338312048740262e+00,1.114811770095502919e+00,1.498840429220683390e+00,8.201549291481511350e-01,9.556044856064545456e+00,3.327726625685733630e+00,1.368393531232450888e+00,2.279805295696985534e-01,5.469106418216711507e-01
2.145458974844674849e+00,3.257678586997487358e+00,7.568928608085426113e+00,2.097814588375475964e+00,2.284590701184758377e+00,3.326853283984778642e+00,8.506685066932934136e-01,6.196982866879213958e+00,4.601342164544711899e+00,2.133735819828117997e+00,1.874104116916842866e+00,8.563416283223146408e-01,2.793113100059442022e+00,1.211896749850330357e+00,2.335798028814874139e-01,6.668008725541682225e+00,3.914799236101991653e+00,1.626740866556717346e-01,6.558872166772481554e-03,2.366998726455164181e+00
2.802762699210863850e+00,8.962960092635650966e+00,1.819045494970867693e+01,5.288243889929994168e+00,6.153105795374984588e+00,1.123464429564440925e+00,2.065144561057304262e+00,1.992287873691524602e+00,5.050944092295387655e+00,4.664402970675728177e+00,4.136930882257401798e+00,2.366068892468103702e+00,8.496873931366323296e-01,2.615037415471581639e+00,1.544808852225602269e+00,5.140175574148056370e+00,2.885277601142275383e+00,2.241924863593098560e-01,1.133700852387727664e+00,9.124581196216527967e-01
2.216991000480752483e+00,3.665725653024657582e+00,8.355511340766526018e+00,2.198117373234409477e+00,1.370804047082458954e+00,2.194258455866747060e+00,9.942816698539796993e-02,1.495481641765985525e+00,3.116328155382137588e+00,1.751759492408593299e+00,1.140244761236822502e+00,7.465643610402772357e-01,7.348070533784245573e-01,1.134345963300512183e+00,7.753650472192505916e-01,2.996701801652315922e+00,2.222757749525809512e+00,5.245953341395807046e-01,6.617476051833383055e-01,2.026464393683332921e-01
3.365364065274060401e+00,1.279495495720789933e+01,1.113502925454865178e+01,7.721181307834974916e+00,2.991599967520294001e+00,4.531633116183425791e+00,2.248384828720262796e+00,3.439028900001556810e+00,5.535883685148113464e+00,1.951459407936500412e+00,9.827115898312348552e-01,3.137936170302582983e+00,1.552586814272868709e+00,6.388546627779937426e-01,3.883249830746823061e+00,2.991169354925347523e+00,1.372673061865788080e+00,6.861463391614149865e-01,7.489729773653642786e-01,1.028992907338925900e+00
2.256897605883305680e+00,5.797392225062109716e+00,1.541202358957476548e+01,3.093141357228889277e+00,3.471318243877983267e+00,1.800187657264947116e+00,2.291190629387366950e+00,1.850870889292297150e+00,3.632339735851040974e+00,5.224714924923615555e+00,2.574555114999035332e+00,3.693304061318106180e-01,6.422183039098486868e-01,2.117342969477344461e+00,2.410185193463494802e+00,1.507832305252589045e+00,4.734945176063499184e-01,1.032707133306907998e+00,1.169507624540873231e-01,1.319372542034965012e-01
3.612197134100272322e-01,9.521154707290071073e+00,1.544323294104962407e+01,4.163703368188285125e+00,6.766703654374985888e+00,2.678171565430726986e+00,1.400865021750668238e-01,3.379385776510401396e+00,8.292706826618458038e+00,4.281108117260482793e+00,3.859897637771047663e+00,4.806103270332446331e-01,5.672966845061019336e-01,1.339801591919214108e-01,3.189364219973019665e+00,3.875221404318279106e+00,2.131524404372858505e+00,2.058072141202740291e+00,1.245676881605160435e+00,8.395160980188147715e-01
3.843333096820085615e+00,1.679226266833326431e+00,1.987332768674504280e+01,8.441672726727214027e-01,4.980034418988946499e+00,3.756257968576963702e+00,1.039892448605187925e+00,2.035852116344671003e+00,8.770464212818803063e+00,8.302549244745051737e+00,4.866568919165954910e+00,1.821054700363107237e-01,1.159513254384194614e+00,3.397471646401815537e+00,4.054255136288126282e-01,6.801286133730950922e+00,5.349056487618637945e+00,2.767791936969227207e-01,1.450619091599553434e-01,1.228935268812163084e+00
2.546916153013928152e+00,8.763978816649119707e+00,9.968202204826752677e+00,3.589124518049337631e+00,5.107916803328688360e+00,6.743822895981128607e-01,1.345444965987207420e+00,1.683338295755971270e+00,3.942054905777031326e+00,1.713061755613110693e+00,1.548928971689611300e+00,1.952109751747485022e-01,3.655867868576358481e-01,1.316419321743141468e+00,3.186272808473001206e+00,7.333784053325087537e-01,6.413340752879326256e-01,1.937011839667661106e-01,1.780346121304769991e+00,5.666569412234345737e-02
2.864633366046133389e+00,9.102763447564205634e+00,1.182288238509210032e+01,4.581404939203185478e+00,1.523852385953623712e+00,3.660198864606155400e+00,5.461181424405296969e-01,3.498664242577040895e+00,5.708250511889106704e+00,5.120817240392417702e+00,1.081304248040858562e+00,1.367832253124356745e+00,6.331184644559727515e-01,1.008145399460156133e+00,2.272845556836987413e+00,3.681492290908263243e+00,1.639686037814814812e+00,5.195969004161479221e-01,7.421452236264899360e-01,3.194198494184979920e-02
4.433458961440300605e+00,1.008196928992705388e+01,8.595695566357683504e+00,5.392779059965499222e+00,2.835208111892435934e+00,7.796617504350558114e+00,8.847122739805517444e-01,1.495568141936485906e+00,7.970156688223069885e+00,3.311839117390477760e+00,7.566402500763826922e-01,1.172390725072227635e+00,1.373402642337331336e+00,6.590376472898470395e-01,3.957561596277006544e+00,9.248114464612834595e+00,3.943108164863452281e+00,1.446821476911057114e-01,7.228291274494267338e-01,3.488543210140734097e+00
2.125222734841274441e+00,4.855478117448873476e+00,1.024451750569327757e+01,2.598198294990942347e+00,2.725514872211570072e+00,1.791373499260391799e+00,2.187112728123824235e-01,2.880542933111899462e+00,5.369073719498552499e+00,3.371669344947080038e+00,2.529220144380945889e+00,1.153035101368694137e+00,4.633130829467568268e-01,1.822298027825059785e+00,1.305606608242722455e+00,3.869182594684481558e+00,2.532388421757769237e+00,1.727423422611946480e+00,9.028220554767653061e-01,4.507355239407260794e-01
3.425032755857205791e-01,1.061787354889634116e+01,6.145078167272922443e+00,4.074909987124701871e+00,2.307240674620245624e+00,2.273884575769200111e+00,1.356031241211349769e+00,1.136703709420963548e+00,7.258352289652524547e+00,1.715608294215053231e+00,7.696786912572456396e-01,4.109437037579886653e-01,5.674309522438386599e-01,2.067330331376924634e-03,3.528089761049081119e+00,6.855061907181674741e+00,2.861767408833427062e+00,1.989924268381097372e+00,1.916026215146211076e+00,2.204519431135664398e+00
2.955789865994622012e+00,4.026160311582908768e+00,1.062749004010478870e+01,1.740088616348691053e+00,3.006973261832854405e+00,3.413097120365000681e+00,1.416752130489015382e+00,3.863203676977152501e+00,4.524416929128247666e+00,2.857159988846180276e+00,1.541000645958589654e+00,9.915346045975372002e-02,3.263846359331100455e+00,1.557347889166634247e-01,1.137924611598021052e+00,1.136489680020280346e+01,3.339757372120491397e+00,2.112589537563842046e-01,5.727467412256488366e-01,3.272719234286951551e+00
2.720018708506641403e+00,9.170310687099052060e+00,1.436783561647111540e+01,4.663861555691991789e+00,4.040818182096448830e+00,1.725938112807513969e+00,2.109353836961495865e-02,1.972705014105939070e-01,5.966521403176187732e+00,4.649637655995946695e+00,2.860653061113025419e+00,2.184551953837126970e+00,1.326452834988378626e-02,2.619896888157702275e+00,2.149635122567811862e+00,4.914432422275047507e+00,1.909306278633333909e+00,1.118412625441929098e+00,1.804917376234940418e+00,1.571810026577416197e+00
4.317328987161966225e+00,3.590905366758016637e+00,2.233574026821444392e+01,2.208248443488109558e+00,7.083578408203909049e+00,2.159097038632437737e+00,4.154768343156606814e-01,1.722418779350806783e+00,7.451603130807842312e-01,8.609218509512722051e+00,4.574643019560880042e+00,1.356039378802742723e+00,4.298392814191432862e-03,3.851190577778178081e+00,1.782094969252346062e-01,1.377192134457512207e+00,4.570081350886470162e-01,2.607978179752168835e+00,5.920672918341646912e-02,2.802493578229424687e-01
8.225959146054155902e-01,6.596093784324921216e+00,9.129307946540885510e+00,3.521199370596770351e+00,1.165666245005136714e+00,9.007892757949655937e-01,7.920699957391165169e-01,2.685648010825055110e+00,3.696554096061134054e+00,5.408571727116139982e+00,9.508972319125228445e-01,1.063988130389966535e+00,8.963461226878572941e-01,6.232945001471490443e-01,1.989958466073448617e+00,6.601682308392379461e+00,4.708769948372144021e-01,6.557552380495681454e-01,7.277410508409225542e-01,3.275170015868425488e-01
3.964076639019768478e-01,6.084476799707069006e+00,6.741823540214197052e+00,3.782378234273580553e+00,5.587140829950544285e-01,2.738346808245860409e+00,4.925574718579079914e-01,9.940475696039390296e-01,4.917610627267915646e+00,2.346575586737019048e+00,3.954427726861322601e-01,1.984202208794495714e+00,5.487291594625438584e-01,1.941344766264036306e-02,1.533643775895889183e+00,4.492649762967034555e+00,2.285449518709740779e+00,1.789894396859167680e-01,2.965166057425405732e-01,1.916755637556368574e+00
1.209945983289829829e+00,2.950147602569954230e+00,7.628887782463666944e+00,1.173336538238026083e+00,1.950027042159095503e+00,9.946919004099538109e-01,1.165121454791606448e+00,7.077146779869247339e+00,2.405291624468452572e+00,3.819220934202211204e+00,1.406175083552140270e+00,2.380756041500812492e-01,4.529352215009664562e+00,6.315899027195036597e-01,4.294512609937197745e-01,2.954709881809278293e+00,1.712921802953672135e+00,2.481813048481442685e+00,1.077827840533563120e-01,3.904577938052596897e-01
2.547519197986688688e+00,4.524848180054606317e+00,9.432302826003335028e+00,1.831853829969813052e+00,2.458972920216269120e+00,3.119323035463762217e+00,1.428569296045188119e+00,9.728359195875215804e-01,4.901244764252207453e+00,3.241524220084423202e+00,1.895087014330627984e+00,7.477191171141176484e-01,1.676696484772509099e-01,1.640291938517907111e+00,1.054935680089632788e+00,4.684934987723237576e+00,2.743323185119216134e+00,4.950947434734699337e-01,3.291956810579083625e-01,1.775173020892955256e+00
